2025 Federal Election House of Representatives Distribution of Preferences By Division [Event:31496 Phase:FinalResults Generated:2025-06-16T10:39:02 Cycle:194a421d-c559-4a18-a78a-90c7cf2acb4e Created:2025-06-16T10:36:42 Environment:PROD Site:CANBERRA Server:Internal Version:10.11.386.0]
StateAb,DivisionID,DivisionNm,CountNumber,BallotPosition,CandidateID,Surname,GivenNm,PartyAb,PartyNm,Elected,HistoricElected,CalculationType,CalculationValue
QLD,304,Blair,5,3,40963,CHADWICK,Kathryn,GRPF,Gerard Rennick People First,N,N,Transfer Percent,-100
QLD,304,Blair,5,4,41530,LOWERY,Angela,AJP,Animal Justice Party,N,N,Preference Count,0
QLD,304,Blair,5,4,41530,LOWERY,Angela,AJP,Animal Justice Party,N,N,Preference Percent,0
QLD,304,Blair,5,4,41530,LOWERY,Angela,AJP,Animal Justice Party,N,N,Transfer Count,0
QLD,304,Blair,5,4,41530,LOWERY,Angela,AJP,Animal Justice Party,N,N,Transfer Percent,0
QLD,304,Blair,5,5,41325,McDONALD,Edward,CYA,Trumpet of Patriots,N,N,Preference Count,0
QLD,304,Blair,5,5,41325,McDONALD,Edward,CYA,Trumpet of Patriots,N,N,Preference Percent,0
QLD,304,Blair,5,5,41325,McDONALD,Edward,CYA,Trumpet of Patriots,N,N,Transfer Count,0
QLD,304,Blair,5,5,41325,McDONALD,Edward,CYA,Trumpet of Patriots,N,N,Transfer Percent,0
QLD,304,Blair,5,6,40725,NEUMANN,Shayne,ALP,Australian Labor Party,Y,Y,Preference Count,44540
QLD,304,Blair,5,6,40725,NEUMANN,Shayne,ALP,Australian Labor Party,Y,Y,Preference Percent,38.08
QLD,304,Blair,5,6,40725,NEUMANN,Shayne,ALP,Australian Labor Party,Y,Y,Transfer Count,519
QLD,304,Blair,5,6,40725,NEUMANN,Shayne,ALP,Australian Labor Party,Y,Y,Transfer Percent,8.52
QLD,304,Blair,5,7,40846,PURDON,John Frederick,FFPA,Family First,N,N,Preference Count,0
QLD,304,Blair,5,7,40846,PURDON,John Frederick,FFPA,Family First,N,N,Preference Percent,0
QLD,304,Blair,5,7,40846,PURDON,John Frederick,FFPA,Family First,N,N,Transfer Count,0
QLD,304,Blair,5,7,40846,PURDON,John Frederick,FFPA,Family First,N,N,Transfer Percent,0
QLD,304,Blair,5,8,41250,TONER,Paul,GRN,The Greens,N,N,Preference Count,13588
QLD,304,Blair,5,8,41250,TONER,Paul,GRN,The Greens,N,N,Preference Percent,11.62
QLD,304,Blair,5,8,41250,TONER,Paul,GRN,The Greens,N,N,Transfer Count,445
QLD,304,Blair,5,8,41250,TONER,Paul,GRN,The Greens,N,N,Transfer Percent,7.3
QLD,304,Blair,5,9,40927,HOPKINS,Anthony,HMP,Legalise Cannabis Party,N,N,Preference Count,7556
QLD,304,Blair,5,9,40927,HOPKINS,Anthony,HMP,Legalise Cannabis Party,N,N,Preference Percent,6.46
QLD,304,Blair,5,9,40927,HOPKINS,Anthony,HMP,Legalise Cannabis Party,N,N,Transfer Count,858
QLD,304,Blair,5,9,40927,HOPKINS,Anthony,HMP,Legalise Cannabis Party,N,N,Transfer Percent,14.08
QLD,304,Blair,5,10,40920,KROSS,Brendan,ON,Pauline Hanson's One Nation,N,N,Preference Count,17151
QLD,304,Blair,5,10,40920,KROSS,Brendan,ON,Pauline Hanson's One Nation,N,N,Preference Percent,14.66
QLD,304,Blair,5,10,40920,KROSS,Brendan,ON,Pauline Hanson's One Nation,N,N,Transfer Count,3370
QLD,304,Blair,5,10,40920,KROSS,Brendan,ON,Pauline Hanson's One Nation,N,N,Transfer Percent,55.31
QLD,304,Blair,6,1,41202,MUTZELBURG,Carl,LNP,LNP,N,N,Preference Count,35014
QLD,304,Blair,6,1,41202,MUTZELBURG,Carl,LNP,LNP,N,N,Preference Percent,29.94
QLD,304,Blair,6,1,41202,MUTZELBURG,Carl,LNP,LNP,N,N,Transfer Count,896
QLD,304,Blair,6,1,41202,MUTZELBURG,Carl,LNP,LNP,N,N,Transfer Percent,11.86
QLD,304,Blair,6,2,42043,BULL,Anthony,LTP,Libertarian,N,N,Preference Count,0
QLD,304,Blair,6,2,42043,BULL,Anthony,LTP,Libertarian,N,N,Preference Percent,0
QLD,304,Blair,6,2,42043,BULL,Anthony,LTP,Libertarian,N,N,Transfer Count,0
QLD,304,Blair,6,2,42043,BULL,Anthony,LTP,Libertarian,N,N,Transfer Percent,0
QLD,304,Blair,6,3,40963,CHADWICK,Kathryn,GRPF,Gerard Rennick People First,N,N,Preference Count,0
QLD,304,Blair,6,3,40963,CHADWICK,Kathryn,GRPF,Gerard Rennick People First,N,N,Preference Percent,0
QLD,304,Blair,6,3,40963,CHADWICK,Kathryn,GRPF,Gerard Rennick People First,N,N,Transfer Count,0
QLD,304,Blair,6,3,40963,CHADWICK,Kathryn,GRPF,Gerard Rennick People First,N,N,Transfer Percent,0
QLD,304,Blair,6,4,41530,LOWERY,Angela,AJP,Animal Justice Party,N,N,Preference Count,0
QLD,304,Blair,6,4,41530,LOWERY,Angela,AJP,Animal Justice Party,N,N,Preference Percent,0
QLD,304,Blair,6,4,41530,LOWERY,Angela,AJP,Animal Justice Party,N,N,Transfer Count,0
QLD,304,Blair,6,4,41530,LOWERY,Angela,AJP,Animal Justice Party,N,N,Transfer Percent,0
QLD,304,Blair,6,5,41325,McDONALD,Edward,CYA,Trumpet of Patriots,N,N,Preference Count,0
QLD,304,Blair,6,5,41325,McDONALD,Edward,CYA,Trumpet of Patriots,N,N,Preference Percent,0
QLD,304,Blair,6,5,41325,McDONALD,Edward,CYA,Trumpet of Patriots,N,N,Transfer Count,0
QLD,304,Blair,6,5,41325,McDONALD,Edward,CYA,Trumpet of Patriots,N,N,Transfer Percent,0
QLD,304,Blair,6,6,40725,NEUMANN,Shayne,ALP,Australian Labor Party,Y,Y,Preference Count,45971
QLD,304,Blair,6,6,40725,NEUMANN,Shayne,ALP,Australian Labor Party,Y,Y,Preference Percent,39.31
QLD,304,Blair,6,6,40725,NEUMANN,Shayne,ALP,Australian Labor Party,Y,Y,Transfer Count,1431
QLD,304,Blair,6,6,40725,NEUMANN,Shayne,ALP,Australian Labor Party,Y,Y,Transfer Percent,18.94
QLD,304,Blair,6,7,40846,PURDON,John Frederick,FFPA,Family First,N,N,Preference Count,0
QLD,304,Blair,6,7,40846,PURDON,John Frederick,FFPA,Family First,N,N,Preference Percent,0
QLD,304,Blair,6,7,40846,PURDON,John Frederick,FFPA,Family First,N,N,Transfer Count,0
QLD,304,Blair,6,7,40846,PURDON,John Frederick,FFPA,Family First,N,N,Transfer Percent,0
QLD,304,Blair,6,8,41250,TONER,Paul,GRN,The Greens,N,N,Preference Count,16043
QLD,304,Blair,6,8,41250,TONER,Paul,GRN,The Greens,N,N,Preference Percent,13.72
QLD,304,Blair,6,8,41250,TONER,Paul,GRN,The Greens,N,N,Transfer Count,2455
QLD,304,Blair,6,8,41250,TONER,Paul,GRN,The Greens,N,N,Transfer Percent,32.49
QLD,304,Blair,6,9,40927,HOPKINS,Anthony,HMP,Legalise Cannabis Party,N,N,Preference Count,0
QLD,304,Blair,6,9,40927,HOPKINS,Anthony,HMP,Legalise Cannabis Party,N,N,Preference Percent,0
QLD,304,Blair,6,9,40927,HOPKINS,Anthony,HMP,Legalise Cannabis Party,N,N,Transfer Count,-7556
QLD,304,Blair,6,9,40927,HOPKINS,Anthony,HMP,Legalise Cannabis Party,N,N,Transfer Percent,-100
QLD,304,Blair,6,10,40920,KROSS,Brendan,ON,Pauline Hanson's One Nation,N,N,Preference Count,19925
QLD,304,Blair,6,10,40920,KROSS,Brendan,ON,Pauline Hanson's One Nation,N,N,Preference Percent,17.04
QLD,304,Blair,6,10,40920,KROSS,Brendan,ON,Pauline Hanson's One Nation,N,N,Transfer Count,2774
QLD,304,Blair,6,10,40920,KROSS,Brendan,ON,Pauline Hanson's One Nation,N,N,Transfer Percent,36.71
QLD,304,Blair,7,1,41202,MUTZELBURG,Carl,LNP,LNP,N,N,Preference Count,36635
QLD,304,Blair,7,1,41202,MUTZELBURG,Carl,LNP,LNP,N,N,Preference Percent,31.32
QLD,304,Blair,7,1,41202,MUTZELBURG,Carl,LNP,LNP,N,N,Transfer Count,1621
QLD,304,Blair,7,1,41202,MUTZELBURG,Carl,LNP,LNP,N,N,Transfer Percent,10.1
QLD,304,Blair,7,2,42043,BULL,Anthony,LTP,Libertarian,N,N,Preference Count,0
QLD,304,Blair,7,2,42043,BULL,Anthony,LTP,Libertarian,N,N,Preference Percent,0
QLD,304,Blair,7,2,42043,BULL,Anthony,LTP,Libertarian,N,N,Transfer Count,0
QLD,304,Blair,7,2,42043,BULL,Anthony,LTP,Libertarian,N,N,Transfer Percent,0
QLD,304,Blair,7,3,40963,CHADWICK,Kathryn,GRPF,Gerard Rennick People First,N,N,Preference Count,0
QLD,304,Blair,7,3,40963,CHADWICK,Kathryn,GRPF,Gerard Rennick People First,N,N,Preference Percent,0
QLD,304,Blair,7,3,40963,CHADWICK,Kathryn,GRPF,Gerard Rennick People First,N,N,Transfer Count,0
QLD,304,Blair,7,3,40963,CHADWICK,Kathryn,GRPF,Gerard Rennick People First,N,N,Transfer Percent,0
QLD,304,Blair,7,4,41530,LOWERY,Angela,AJP,Animal Justice Party,N,N,Preference Count,0
QLD,304,Blair,7,4,41530,LOWERY,Angela,AJP,Animal Justice Party,N,N,Preference Percent,0
QLD,304,Blair,7,4,41530,LOWERY,Angela,AJP,Animal Justice Party,N,N,Transfer Count,0
QLD,304,Blair,7,4,41530,LOWERY,Angela,AJP,Animal Justice Party,N,N,Transfer Percent,0
QLD,304,Blair,7,5,41325,McDONALD,Edward,CYA,Trumpet of Patriots,N,N,Preference Count,0
QLD,304,Blair,7,5,41325,McDONALD,Edward,CYA,Trumpet of Patriots,N,N,Preference Percent,0
QLD,304,Blair,7,5,41325,McDONALD,Edward,CYA,Trumpet of Patriots,N,N,Transfer Count,0
QLD,304,Blair,7,5,41325,McDONALD,Edward,CYA,Trumpet of Patriots,N,N,Transfer Percent,0
QLD,304,Blair,7,6,40725,NEUMANN,Shayne,ALP,Australian Labor Party,Y,Y,Preference Count,57563
QLD,304,Blair,7,6,40725,NEUMANN,Shayne,ALP,Australian Labor Party,Y,Y,Preference Percent,49.22
QLD,304,Blair,7,6,40725,NEUMANN,Shayne,ALP,Australian Labor Party,Y,Y,Transfer Count,11592
QLD,304,Blair,7,6,40725,NEUMANN,Shayne,ALP,Australian Labor Party,Y,Y,Transfer Percent,72.26
QLD,304,Blair,7,7,40846,PURDON,John Frederick,FFPA,Family First,N,N,Preference Count,0
QLD,304,Blair,7,7,40846,PURDON,John Frederick,FFPA,Family First,N,N,Preference Percent,0
QLD,304,Blair,7,7,40846,PURDON,John Frederick,FFPA,Family First,N,N,Transfer Count,0
QLD,304,Blair,7,7,40846,PURDON,John Frederick,FFPA,Family First,N,N,Transfer Percent,0
QLD,304,Blair,7,8,41250,TONER,Paul,GRN,The Greens,N,N,Preference Count,0
QLD,304,Blair,7,8,41250,TONER,Paul,GRN,The Greens,N,N,Preference Percent,0
QLD,304,Blair,7,8,41250,TONER,Paul,GRN,The Greens,N,N,Transfer Count,-16043
QLD,304,Blair,7,8,41250,TONER,Paul,GRN,The Greens,N,N,Transfer Percent,-100
QLD,304,Blair,7,9,40927,HOPKINS,Anthony,HMP,Legalise Cannabis Party,N,N,Preference Count,0
QLD,304,Blair,7,9,40927,HOPKINS,Anthony,HMP,Legalise Cannabis Party,N,N,Preference Percent,0
QLD,304,Blair,7,9,40927,HOPKINS,Anthony,HMP,Legalise Cannabis Party,N,N,Transfer Count,0
QLD,304,Blair,7,9,40927,HOPKINS,Anthony,HMP,Legalise Cannabis Party,N,N,Transfer Percent,0
QLD,304,Blair,7,10,40920,KROSS,Brendan,ON,Pauline Hanson's One Nation,N,N,Preference Count,22755
QLD,304,Blair,7,10,40920,KROSS,Brendan,ON,Pauline Hanson's One Nation,N,N,Preference Percent,19.46
QLD,304,Blair,7,10,40920,KROSS,Brendan,ON,Pauline Hanson's One Nation,N,N,Transfer Count,2830
QLD,304,Blair,7,10,40920,KROSS,Brendan,ON,Pauline Hanson's One Nation,N,N,Transfer Percent,17.64
QLD,304,Blair,8,1,41202,MUTZELBURG,Carl,LNP,LNP,N,N,Preference Count,51797
QLD,304,Blair,8,1,41202,MUTZELBURG,Carl,LNP,LNP,N,N,Preference Percent,44.29
QLD,304,Blair,8,1,41202,MUTZELBURG,Carl,LNP,LNP,N,N,Transfer Count,15162
QLD,304,Blair,8,1,41202,MUTZELBURG,Carl,LNP,LNP,N,N,Transfer Percent,66.63
QLD,304,Blair,8,2,42043,BULL,Anthony,LTP,Libertarian,N,N,Preference Count,0
QLD,304,Blair,8,2,42043,BULL,Anthony,LTP,Libertarian,N,N,Preference Percent,0
QLD,304,Blair,8,2,42043,BULL,Anthony,LTP,Libertarian,N,N,Transfer Count,0
QLD,304,Blair,8,2,42043,BULL,Anthony,LTP,Libertarian,N,N,Transfer Percent,0
QLD,304,Blair,8,3,40963,CHADWICK,Kathryn,GRPF,Gerard Rennick People First,N,N,Preference Count,0
QLD,304,Blair,8,3,40963,CHADWICK,Kathryn,GRPF,Gerard Rennick People First,N,N,Preference Percent,0
QLD,304,Blair,8,3,40963,CHADWICK,Kathryn,GRPF,Gerard Rennick People First,N,N,Transfer Count,0
QLD,304,Blair,8,3,40963,CHADWICK,Kathryn,GRPF,Gerard Rennick People First,N,N,Transfer Percent,0
QLD,304,Blair,8,4,41530,LOWERY,Angela,AJP,Animal Justice Party,N,N,Preference Count,0
QLD,304,Blair,8,4,41530,LOWERY,Angela,AJP,Animal Justice Party,N,N,Preference Percent,0
QLD,304,Blair,8,4,41530,LOWERY,Angela,AJP,Animal Justice Party,N,N,Transfer Count,0
QLD,304,Blair,8,4,41530,LOWERY,Angela,AJP,Animal Justice Party,N,N,Transfer Percent,0
QLD,304,Blair,8,5,41325,McDONALD,Edward,CYA,Trumpet of Patriots,N,N,Preference Count,0
QLD,304,Blair,8,5,41325,McDONALD,Edward,CYA,Trumpet of Patriots,N,N,Preference Percent,0
QLD,304,Blair,8,5,41325,McDONALD,Edward,CYA,Trumpet of Patriots,N,N,Transfer Count,0
QLD,304,Blair,8,5,41325,McDONALD,Edward,CYA,Trumpet of Patriots,N,N,Transfer Percent,0
QLD,304,Blair,8,6,40725,NEUMANN,Shayne,ALP,Australian Labor Party,Y,Y,Preference Count,65156
QLD,304,Blair,8,6,40725,NEUMANN,Shayne,ALP,Australian Labor Party,Y,Y,Preference Percent,55.71
QLD,304,Blair,8,6,40725,NEUMANN,Shayne,ALP,Australian Labor Party,Y,Y,Transfer Count,7593
QLD,304,Blair,8,6,40725,NEUMANN,Shayne,ALP,Australian Labor Party,Y,Y,Transfer Percent,33.37
QLD,304,Blair,8,7,40846,PURDON,John Frederick,FFPA,Family First,N,N,Preference Count,0
QLD,304,Blair,8,7,40846,PURDON,John Frederick,FFPA,Family First,N,N,Preference Percent,0
QLD,304,Blair,8,7,40846,PURDON,John Frederick,FFPA,Family First,N,N,Transfer Count,0
QLD,304,Blair,8,7,40846,PURDON,John Frederick,FFPA,Family First,N,N,Transfer Percent,0
QLD,304,Blair,8,8,41250,TONER,Paul,GRN,The Greens,N,N,Preference Count,0
QLD,304,Blair,8,8,41250,TONER,Paul,GRN,The Greens,N,N,Preference Percent,0
QLD,304,Blair,8,8,41250,TONER,Paul,GRN,The Greens,N,N,Transfer Count,0
QLD,304,Blair,8,8,41250,TONER,Paul,GRN,The Greens,N,N,Transfer Percent,0
QLD,304,Blair,8,9,40927,HOPKINS,Anthony,HMP,Legalise Cannabis Party,N,N,Preference Count,0
QLD,304,Blair,8,9,40927,HOPKINS,Anthony,HMP,Legalise Cannabis Party,N,N,Preference Percent,0
QLD,304,Blair,8,9,40927,HOPKINS,Anthony,HMP,Legalise Cannabis Party,N,N,Transfer Count,0
QLD,304,Blair,8,9,40927,HOPKINS,Anthony,HMP,Legalise Cannabis Party,N,N,Transfer Percent,0
QLD,304,Blair,8,10,40920,KROSS,Brendan,ON,Pauline Hanson's One Nation,N,N,Preference Count,0
QLD,304,Blair,8,10,40920,KROSS,Brendan,ON,Pauline Hanson's One Nation,N,N,Preference Percent,0
QLD,304,Blair,8,10,40920,KROSS,Brendan,ON,Pauline Hanson's One Nation,N,N,Transfer Count,-22755
QLD,304,Blair,8,10,40920,KROSS,Brendan,ON,Pauline Hanson's One Nation,N,N,Transfer Percent,-100
QLD,310,Bonner,0,1,40849,DOVEY,Ross,FFPA,Family First,N,N,Preference Count,2811
QLD,310,Bonner,0,1,40849,DOVEY,Ross,FFPA,Family First,N,N,Preference Percent,2.84
QLD,310,Bonner,0,1,40849,DOVEY,Ross,FFPA,Family First,N,N,Transfer Count,0
QLD,310,Bonner,0,1,40849,DOVEY,Ross,FFPA,Family First,N,N,Transfer Percent,0
QLD,310,Bonner,0,2,40689,BHASIN,Shalini,LTP,Libertarian,N,N,Preference Count,1203
QLD,310,Bonner,0,2,40689,BHASIN,Shalini,LTP,Libertarian,N,N,Preference Percent,1.21
QLD,310,Bonner,0,2,40689,BHASIN,Shalini,LTP,Libertarian,N,N,Transfer Count,0
QLD,310,Bonner,0,2,40689,BHASIN,Shalini,LTP,Libertarian,N,N,Transfer Percent,0
QLD,310,Bonner,0,3,41205,VASTA,Ross,LNP,LNP,N,Y,Preference Count,35156
QLD,310,Bonner,0,3,41205,VASTA,Ross,LNP,LNP,N,Y,Preference Percent,35.47
QLD,310,Bonner,0,3,41205,VASTA,Ross,LNP,LNP,N,Y,Transfer Count,0
QLD,310,Bonner,0,3,41205,VASTA,Ross,LNP,LNP,N,Y,Transfer Percent,0
QLD,310,Bonner,0,4,40926,HILL,Craig,HMP,Legalise Cannabis Party,N,N,Preference Count,2497
QLD,310,Bonner,0,4,40926,HILL,Craig,HMP,Legalise Cannabis Party,N,N,Preference Percent,2.52
QLD,310,Bonner,0,4,40926,HILL,Craig,HMP,Legalise Cannabis Party,N,N,Transfer Count,0
QLD,310,Bonner,0,4,40926,HILL,Craig,HMP,Legalise Cannabis Party,N,N,Transfer Percent,0
QLD,310,Bonner,0,5,41254,LI,Wen,GRN,The Greens,N,N,Preference Count,12314
QLD,310,Bonner,0,5,41254,LI,Wen,GRN,The Greens,N,N,Preference Percent,12.43
QLD,310,Bonner,0,5,41254,LI,Wen,GRN,The Greens,N,N,Transfer Count,0
QLD,310,Bonner,0,5,41254,LI,Wen,GRN,The Greens,N,N,Transfer Percent,0
QLD,310,Bonner,0,6,41330,WRIGHT,David,CYA,Trumpet of Patriots,N,N,Preference Count,2187
QLD,310,Bonner,0,6,41330,WRIGHT,David,CYA,Trumpet of Patriots,N,N,Preference Percent,2.21
QLD,310,Bonner,0,6,41330,WRIGHT,David,CYA,Trumpet of Patriots,N,N,Transfer Count,0
QLD,310,Bonner,0,6,41330,WRIGHT,David,CYA,Trumpet of Patriots,N,N,Transfer Percent,0
QLD,310,Bonner,0,7,40925,de WINTER,Christopher,ON,Pauline Hanson's One Nation,N,N,Preference Count,3784
QLD,310,Bonner,0,7,40925,de WINTER,Christopher,ON,Pauline Hanson's One Nation,N,N,Preference Percent,3.82
QLD,310,Bonner,0,7,40925,de WINTER,Christopher,ON,Pauline Hanson's One Nation,N,N,Transfer Count,0
QLD,310,Bonner,0,7,40925,de WINTER,Christopher,ON,Pauline Hanson's One Nation,N,N,Transfer Percent,0
QLD,310,Bonner,0,8,40727,COOK,Kara,ALP,Australian Labor Party,Y,N,Preference Count,39154
QLD,310,Bonner,0,8,40727,COOK,Kara,ALP,Australian Labor Party,Y,N,Preference Percent,39.51
QLD,310,Bonner,0,8,40727,COOK,Kara,ALP,Australian Labor Party,Y,N,Transfer Count,0
QLD,310,Bonner,0,8,40727,COOK,Kara,ALP,Australian Labor Party,Y,N,Transfer Percent,0
QLD,310,Bonner,1,1,40849,DOVEY,Ross,FFPA,Family First,N,N,Preference Count,3120
QLD,310,Bonner,1,1,40849,DOVEY,Ross,FFPA,Family First,N,N,Preference Percent,3.15
QLD,310,Bonner,1,1,40849,DOVEY,Ross,FFPA,Family First,N,N,Transfer Count,309
QLD,310,Bonner,1,1,40849,DOVEY,Ross,FFPA,Family First,N,N,Transfer Percent,25.69
QLD,310,Bonner,1,2,40689,BHASIN,Shalini,LTP,Libertarian,N,N,Preference Count,0
QLD,310,Bonner,1,2,40689,BHASIN,Shalini,LTP,Libertarian,N,N,Preference Percent,0
QLD,310,Bonner,1,2,40689,BHASIN,Shalini,LTP,Libertarian,N,N,Transfer Count,-1203
QLD,310,Bonner,1,2,40689,BHASIN,Shalini,LTP,Libertarian,N,N,Transfer Percent,-100
QLD,310,Bonner,1,3,41205,VASTA,Ross,LNP,LNP,N,Y,Preference Count,35425
QLD,310,Bonner,1,3,41205,VASTA,Ross,LNP,LNP,N,Y,Preference Percent,35.74
QLD,310,Bonner,1,3,41205,VASTA,Ross,LNP,LNP,N,Y,Transfer Count,269
QLD,310,Bonner,1,3,41205,VASTA,Ross,LNP,LNP,N,Y,Transfer Percent,22.36
QLD,310,Bonner,1,4,40926,HILL,Craig,HMP,Legalise Cannabis Party,N,N,Preference Count,2616
QLD,310,Bonner,1,4,40926,HILL,Craig,HMP,Legalise Cannabis Party,N,N,Preference Percent,2.64
QLD,310,Bonner,1,4,40926,HILL,Craig,HMP,Legalise Cannabis Party,N,N,Transfer Count,119
QLD,310,Bonner,1,4,40926,HILL,Craig,HMP,Legalise Cannabis Party,N,N,Transfer Percent,9.89
QLD,310,Bonner,1,5,41254,LI,Wen,GRN,The Greens,N,N,Preference Count,12408
QLD,310,Bonner,1,5,41254,LI,Wen,GRN,The Greens,N,N,Preference Percent,12.52
QLD,310,Bonner,1,5,41254,LI,Wen,GRN,The Greens,N,N,Transfer Count,94
QLD,310,Bonner,1,5,41254,LI,Wen,GRN,The Greens,N,N,Transfer Percent,7.81
QLD,310,Bonner,1,6,41330,WRIGHT,David,CYA,Trumpet of Patriots,N,N,Preference Count,2269
QLD,310,Bonner,1,6,41330,WRIGHT,David,CYA,Trumpet of Patriots,N,N,Preference Percent,2.29
QLD,310,Bonner,1,6,41330,WRIGHT,David,CYA,Trumpet of Patriots,N,N,Transfer Count,82
QLD,310,Bonner,1,6,41330,WRIGHT,David,CYA,Trumpet of Patriots,N,N,Transfer Percent,6.82
QLD,310,Bonner,1,7,40925,de WINTER,Christopher,ON,Pauline Hanson's One Nation,N,N,Preference Count,3970
QLD,310,Bonner,1,7,40925,de WINTER,Christopher,ON,Pauline Hanson's One Nation,N,N,Preference Percent,4.01
QLD,310,Bonner,1,7,40925,de WINTER,Christopher,ON,Pauline Hanson's One Nation,N,N,Transfer Count,186
QLD,310,Bonner,1,7,40925,de WINTER,Christopher,ON,Pauline Hanson's One Nation,N,N,Transfer Percent,15.46
QLD,310,Bonner,1,8,40727,COOK,Kara,ALP,Australian Labor Party,Y,N,Preference Count,39298
QLD,310,Bonner,1,8,40727,COOK,Kara,ALP,Australian Labor Party,Y,N,Preference Percent,39.65
QLD,310,Bonner,1,8,40727,COOK,Kara,ALP,Australian Labor Party,Y,N,Transfer Count,144
QLD,310,Bonner,1,8,40727,COOK,Kara,ALP,Australian Labor Party,Y,N,Transfer Percent,11.97
QLD,310,Bonner,2,1,40849,DOVEY,Ross,FFPA,Family First,N,N,Preference Count,3456
QLD,310,Bonner,2,1,40849,DOVEY,Ross,FFPA,Family First,N,N,Preference Percent,3.49
QLD,310,Bonner,2,1,40849,DOVEY,Ross,FFPA,Family First,N,N,Transfer Count,336
QLD,310,Bonner,2,1,40849,DOVEY,Ross,FFPA,Family First,N,N,Transfer Percent,14.81
QLD,310,Bonner,2,2,40689,BHASIN,Shalini,LTP,Libertarian,N,N,Preference Count,0
QLD,310,Bonner,2,2,40689,BHASIN,Shalini,LTP,Libertarian,N,N,Preference Percent,0
QLD,310,Bonner,2,2,40689,BHASIN,Shalini,LTP,Libertarian,N,N,Transfer Count,0
QLD,310,Bonner,2,2,40689,BHASIN,Shalini,LTP,Libertarian,N,N,Transfer Percent,0
QLD,310,Bonner,2,3,41205,VASTA,Ross,LNP,LNP,N,Y,Preference Count,35827
QLD,310,Bonner,2,3,41205,VASTA,Ross,LNP,LNP,N,Y,Preference Percent,36.15
QLD,310,Bonner,2,3,41205,VASTA,Ross,LNP,LNP,N,Y,Transfer Count,402
QLD,310,Bonner,2,3,41205,VASTA,Ross,LNP,LNP,N,Y,Transfer Percent,17.72
QLD,310,Bonner,2,4,40926,HILL,Craig,HMP,Legalise Cannabis Party,N,N,Preference Count,2842
QLD,310,Bonner,2,4,40926,HILL,Craig,HMP,Legalise Cannabis Party,N,N,Preference Percent,2.87
QLD,310,Bonner,2,4,40926,HILL,Craig,HMP,Legalise Cannabis Party,N,N,Transfer Count,226
QLD,310,Bonner,2,4,40926,HILL,Craig,HMP,Legalise Cannabis Party,N,N,Transfer Percent,9.96
QLD,310,Bonner,2,5,41254,LI,Wen,GRN,The Greens,N,N,Preference Count,12537
QLD,310,Bonner,2,5,41254,LI,Wen,GRN,The Greens,N,N,Preference Percent,12.65
QLD,310,Bonner,2,5,41254,LI,Wen,GRN,The Greens,N,N,Transfer Count,129
QLD,310,Bonner,2,5,41254,LI,Wen,GRN,The Greens,N,N,Transfer Percent,5.69
QLD,310,Bonner,2,6,41330,WRIGHT,David,CYA,Trumpet of Patriots,N,N,Preference Count,0
QLD,310,Bonner,2,6,41330,WRIGHT,David,CYA,Trumpet of Patriots,N,N,Preference Percent,0
QLD,310,Bonner,2,6,41330,WRIGHT,David,CYA,Trumpet of Patriots,N,N,Transfer Count,-2269
QLD,310,Bonner,2,6,41330,WRIGHT,David,CYA,Trumpet of Patriots,N,N,Transfer Percent,-100
QLD,310,Bonner,2,7,40925,de WINTER,Christopher,ON,Pauline Hanson's One Nation,N,N,Preference Count,4916
QLD,310,Bonner,2,7,40925,de WINTER,Christopher,ON,Pauline Hanson's One Nation,N,N,Preference Percent,4.96
QLD,310,Bonner,2,7,40925,de WINTER,Christopher,ON,Pauline Hanson's One Nation,N,N,Transfer Count,946
QLD,310,Bonner,2,7,40925,de WINTER,Christopher,ON,Pauline Hanson's One Nation,N,N,Transfer Percent,41.69
QLD,310,Bonner,2,8,40727,COOK,Kara,ALP,Australian Labor Party,Y,N,Preference Count,39528
QLD,310,Bonner,2,8,40727,COOK,Kara,ALP,Australian Labor Party,Y,N,Preference Percent,39.88
QLD,310,Bonner,2,8,40727,COOK,Kara,ALP,Australian Labor Party,Y,N,Transfer Count,230
QLD,310,Bonner,2,8,40727,COOK,Kara,ALP,Australian Labor Party,Y,N,Transfer Percent,10.14
QLD,310,Bonner,3,1,40849,DOVEY,Ross,FFPA,Family First,N,N,Preference Count,3935
QLD,310,Bonner,3,1,40849,DOVEY,Ross,FFPA,Family First,N,N,Preference Percent,3.97
QLD,310,Bonner,3,1,40849,DOVEY,Ross,FFPA,Family First,N,N,Transfer Count,479
QLD,310,Bonner,3,1,40849,DOVEY,Ross,FFPA,Family First,N,N,Transfer Percent,16.85
QLD,310,Bonner,3,2,40689,BHASIN,Shalini,LTP,Libertarian,N,N,Preference Count,0
QLD,310,Bonner,3,2,40689,BHASIN,Shalini,LTP,Libertarian,N,N,Preference Percent,0
QLD,310,Bonner,3,2,40689,BHASIN,Shalini,LTP,Libertarian,N,N,Transfer Count,0
QLD,310,Bonner,3,2,40689,BHASIN,Shalini,LTP,Libertarian,N,N,Transfer Percent,0
QLD,310,Bonner,3,3,41205,VASTA,Ross,LNP,LNP,N,Y,Preference Count,36194
QLD,310,Bonner,3,3,41205,VASTA,Ross,LNP,LNP,N,Y,Preference Percent,36.52
